record_type,record_id,field_name,source_id,source_url,source_path,source_value_json,observed_at,verification_status
device,nuvoton::km1m4bf67g,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroKM1M4_DFP@1.1.0,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroKM1M4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The KM1M4B Series is a 32-bit microcontroller with internal Flash memory.\nIt is intended for development of the C programming language with object-oriented program and is easy to use.\nIt has fast feedback processing required for control of motor.\nThis LSI adopts the Arm Cortex-M4F.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc442rg8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc442ri8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc442vg8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc442vi8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc442kg8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc442ki8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc442jg8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc442ji8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc472vg8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc472vi8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc472kg8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc472ki8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc472jg8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc472ji8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc472hg8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::nuc472hi8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro NUC442 and NUC472 with embedded Cortex-M4F core with DSP extensions and a Floating Point Unit runs up to 84 MHz\nwith 256/512 Kbytes embedded flash memories and 64K-byte embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers,\nRTC, PDMA, EBI, UART, Smart Card interface, SD HOST, SPI, I2C, I2S, PWM Timer, GPIO, LIN, CAN, PS/2, 12-bit ADC, analog comparator, operational amplifier,\ntemperature sensor, Low Voltage Reset Controller and Brown-out Detector. The NUC442 also provides USB 2.0 full-speed Device/Host/OTG, USB 2.0 HS device and\nsecurity functions such as tamper detection, symmetric cryptographic accelerator and secure Hash function accelerator.\nNUC472 also provides Ethernet 10/100 MAC with MII and RMII interface.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::m433se8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro M433 series 32-bit microcontroller powered by Cortex-M4F runs up to 133 MHz.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::m433le8ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro M433 series 32-bit microcontroller powered by Cortex-M4F runs up to 133 MHz.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::m451vg6ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro M451 series 32-bit microcontrollers are embedded with ARM Cortex-M4F core for industrial control and applications\nwhich need high density memories and rich communication interfaces.\nThe NuMicro M451 Network Line embeds Cortex-M4F core with DSP extensions and a Floating Point Unit running up to 72 MHz with 256K/128K bytes\nembedded flash and 32 Kbytes embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers, RTC, PDMA,\nEBI, UART, Smart Card interface, SPI, I2S, I2C, CAN, PWM Timer, GPIO, 12-bit ADC, 12-bit DAC, touch key sensor, analog comparator, temperature sensor,\nLow voltage reset and Brown-out Detector.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
device,nuvoton::m451ve6ae,processor_cores.Dfpu,nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,https://github.com/OpenNuvoton/cmsis-packs,C:\Users\confl\Desktop\alice blue\mcu-l-catalog\cache\pdsc\Nuvoton.NuMicroM4_DFP.pdsc,"{""Dfpu"": ""FPU"", ""description"": ""The NuMicro M451 series 32-bit microcontrollers are embedded with ARM Cortex-M4F core for industrial control and applications\nwhich need high density memories and rich communication interfaces.\nThe NuMicro M451 Network Line embeds Cortex-M4F core with DSP extensions and a Floating Point Unit running up to 72 MHz with 256K/128K bytes\nembedded flash and 32 Kbytes embedded SRAM. It is also equipped with plenty of peripheral devices, such as Timers, Watchdog Timers, RTC, PDMA,\nEBI, UART, Smart Card interface, SPI, I2S, I2C, CAN, PWM Timer, GPIO, 12-bit ADC, 12-bit DAC, touch key sensor, analog comparator, temperature sensor,\nLow voltage reset and Brown-out Detector.""}",2026-08-12T17:22:48+00:00,manufacturer_pdsc_description
